RowID,CCNumber,CrimeDateTime,CrimeCode,Description,Inside_Outside,Weapon,Post,Gender,Age,Race,Ethnicity,Location,Old_District,New_District,Neighborhood,Latitude,Longitude,GeoLocation,PremiseType,Total_Incidents,x,y
94213,23F08541,6/25/2023 2:18:00 AM,3AJO,ROBBERY - CARJACKING,I,PERSONAL_WEAPONS,942,M,37,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,0 W WEST ST,SOUTHERN,N/A,FEDERAL HILL,39.27557933254684,-76.614917351755679,"(39.27557933254684,-76.614917351755679)",STREET,1,-76.614917352,39.2755793330001
94533,23F06961,6/15/2023 7:08:00 PM,6C,LARCENY,O,,942,NA,,,,1100 S CHARLES ST,SOUTHERN,N/A,FEDERAL HILL,39.275951564110024,-76.614081644866658,"(39.275951564110024,-76.614081644866658)",SPECIALTY STORE,1,-76.6140816449999,39.275951564
94555,23F03210,6/10/2023 12:30:00 AM,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,942,M,23,WHITE,UNKNOWN,1100 S CHARLES ST,SOUTHERN,N/A,FEDERAL HILL,39.276629398031986,-76.61461085430966,"(39.276629398031986,-76.61461085430966)",STREET,1,-76.614610854,39.2766293980001
94556,23F03210,6/10/2023 12:30:00 AM,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,942,M,23,WHITE,UNKNOWN,1100 S CHARLES ST,SOUTHERN,N/A,FEDERAL HILL,39.276629398031986,-76.61461085430966,"(39.276629398031986,-76.61461085430966)",STREET,1,-76.614610854,39.2766293980001
94724,23G05768,7/16/2023 7:00:00 PM,7A,AUTO THEFT,I,,934,M,21,WHITE,NOT_HISPANIC_OR_LATINO,1000 PATAPSCO ST,N/A,SOUTHERN,FEDERAL HILL,39.277436000000002,-76.613896999999994,"(39.277436000000002,-76.613896999999994)",STREET,1,-76.613897,39.2774360000001
94751,23E10366,5/29/2023 6:24:00 PM,4A,AGG. ASSAULT,I,HANDGUN,942,F,30,WHITE,NOT_HISPANIC_OR_LATINO,400 E CROSS ST,SOUTHERN,N/A,FEDERAL HILL,39.277476467901948,-76.608887971554381,"(39.277476467901948,-76.608887971554381)",STREET,1,-76.6088879719999,39.277476468
94773,23F06188,6/18/2023 7:00:00 PM,6F,LARCENY,I,,942,M,71,WHITE,NOT_HISPANIC_OR_LATINO,1000 RIVERSIDE AVE,SOUTHERN,N/A,FEDERAL HILL,39.277444442521201,-76.609198991129034,"(39.277444442521201,-76.609198991129034)",STREET,1,-76.609198991,39.277444443
94819,23F09707,6/28/2023 4:56:00 AM,7A,AUTO THEFT,I,,942,M,27,WHITE,NOT_HISPANIC_OR_LATINO,400 E CROSS ST,SOUTHERN,N/A,FEDERAL HILL,39.277594700640073,-76.607982587492714,"(39.277594700640073,-76.607982587492714)",STREET,1,-76.607982587,39.2775947010001
94997,23G00480,6/25/2023 5:00:00 PM,7A,AUTO THEFT,I,,942,M,25,WHITE,NOT_HISPANIC_OR_LATINO,0 E HENRIETTA ST,SOUTHERN,N/A,FEDERAL HILL,39.279159910861871,-76.613564630378633,"(39.279159910861871,-76.613564630378633)",STREET,1,-76.61356463,39.2791599110001
95110,23G01812,6/24/2023 1:44:00 AM,6F,LARCENY,O,,942,M,39,WHITE,NOT_HISPANIC_OR_LATINO,1000 LIGHT ST,SOUTHERN,N/A,FEDERAL HILL,39.278038724569704,-76.612756735357905,"(39.278038724569704,-76.612756735357905)",RESTAURANT,1,-76.6127567349999,39.278038725
95321,23E05261,5/13/2023 11:00:00 PM,7A,AUTO THEFT,O,,942,F,33,,UNKNOWN,300 WARREN AVE,SOUTHERN,N/A,FEDERAL HILL,39.279573248293005,-76.609117201577192,"(39.279573248293005,-76.609117201577192)",OTHER/RESIDENTIAL,1,-76.6091172019999,39.2795732480001
95325,23F00363,6/1/2023 10:00:00 PM,3NO,ROBBERY,I,PERSONAL_WEAPONS,942,F,35,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,100 E CROSS ST,SOUTHERN,N/A,FEDERAL HILL,39.277103862705474,-76.612278296653557,"(39.277103862705474,-76.612278296653557)",SHED/GARAGE,1,-76.612278297,39.277103863
95421,23F09182,6/25/2023 5:00:00 PM,6D,LARCENY FROM AUTO,I,,942,M,24,WHITE,NOT_HISPANIC_OR_LATINO,0 POULTNEY ST,SOUTHERN,N/A,FEDERAL HILL,39.277643223159785,-76.613681143162793,"(39.277643223159785,-76.613681143162793)",SHED/GARAGE,1,-76.613681143,39.277643223
95575,23F05228,6/15/2023 6:20:00 PM,6C,LARCENY,,,942,NA,,,,1200 LIGHT ST,SOUTHERN,N/A,FEDERAL HILL,39.275599107617325,-76.612357529232739,"(39.275599107617325,-76.612357529232739)",,1,-76.612357529,39.2755991080001
95695,23F07631,6/21/2023 1:04:00 PM,6F,LARCENY,O,,942,F,65,WHITE,UNKNOWN,1200 S CHARLES ST,SOUTHERN,N/A,FEDERAL HILL,39.275273334470114,-76.614443620648657,"(39.275273334470114,-76.614443620648657)",OTHER/RESIDENTIAL,1,-76.614443621,39.2752733340001
95712,23F08811,6/25/2023 7:20:00 PM,6D,LARCENY FROM AUTO,I,,942,F,27,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,800 BATTERY AVE,SOUTHERN,N/A,FEDERAL HILL,39.280007720490872,-76.609943598340692,"(39.280007720490872,-76.609943598340692)",STREET,1,-76.609943598,39.2800077200001
95752,23F03762,6/11/2023 7:34:00 PM,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,942,F,12,,HISPANIC_OR_LATINO,300 WARREN AVE,SOUTHERN,N/A,FEDERAL HILL,39.279573248293005,-76.609117201577192,"(39.279573248293005,-76.609117201577192)",PARK,1,-76.6091172019999,39.2795732480001
95753,23F03762,6/11/2023 7:34:00 PM,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,942,M,0,,HISPANIC_OR_LATINO,300 WARREN AVE,SOUTHERN,N/A,FEDERAL HILL,39.279573248293005,-76.609117201577192,"(39.279573248293005,-76.609117201577192)",PARK,1,-76.6091172019999,39.2795732480001
95802,23F03762,6/11/2023 7:34:00 PM,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,942,F,36,UNKNOWN,HISPANIC_OR_LATINO,300 WARREN AVE,SOUTHERN,N/A,FEDERAL HILL,39.279573248293005,-76.609117201577192,"(39.279573248293005,-76.609117201577192)",PARK,1,-76.6091172019999,39.2795732480001
95803,23F03762,6/11/2023 7:34:00 PM,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,942,M,38,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,300 WARREN AVE,SOUTHERN,N/A,FEDERAL HILL,39.279573248293005,-76.609117201577192,"(39.279573248293005,-76.609117201577192)",PARK,1,-76.6091172019999,39.2795732480001
95804,23F03762,6/11/2023 7:34:00 PM,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,942,F,19,UNKNOWN,HISPANIC_OR_LATINO,300 WARREN AVE,SOUTHERN,N/A,FEDERAL HILL,39.279573248293005,-76.609117201577192,"(39.279573248293005,-76.609117201577192)",PARK,1,-76.6091172019999,39.2795732480001
95805,23F03762,6/11/2023 7:34:00 PM,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,942,F,17,,HISPANIC_OR_LATINO,300 WARREN AVE,SOUTHERN,N/A,FEDERAL HILL,39.279573248293005,-76.609117201577192,"(39.279573248293005,-76.609117201577192)",PARK,1,-76.6091172019999,39.2795732480001
95806,23F03762,6/11/2023 7:34:00 PM,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,942,F,3,,HISPANIC_OR_LATINO,300 WARREN AVE,SOUTHERN,N/A,FEDERAL HILL,39.279573248293005,-76.609117201577192,"(39.279573248293005,-76.609117201577192)",PARK,1,-76.6091172019999,39.2795732480001
95807,23F03762,6/11/2023 7:34:00 PM,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,942,F,18,,HISPANIC_OR_LATINO,300 WARREN AVE,SOUTHERN,N/A,FEDERAL HILL,39.279573248293005,-76.609117201577192,"(39.279573248293005,-76.609117201577192)",PARK,1,-76.6091172019999,39.2795732480001
96011,23G01162,6/30/2023 11:00:00 PM,6F,LARCENY,I,,942,F,36,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,1100 S CHARLES ST,SOUTHERN,N/A,FEDERAL HILL,39.276629398031986,-76.61461085430966,"(39.276629398031986,-76.61461085430966)",STREET,1,-76.614610854,39.2766293980001
96114,23E01640,5/5/2023 5:30:00 PM,4E,COMMON ASSAULT,O,PERSONAL_WEAPONS,942,M,20,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,0 E WEST ST,SOUTHERN,N/A,FEDERAL HILL,39.275944046253684,-76.613926769421198,"(39.275944046253684,-76.613926769421198)",UNKNOWN,1,-76.613926769,39.2759440460001
96342,23F06847,6/20/2023 6:00:00 AM,7A,AUTO THEFT,I,,942,F,62,,UNKNOWN,0 E OSTEND ST,SOUTHERN,N/A,FEDERAL HILL,39.274914865167261,-76.613152453758261,"(39.274914865167261,-76.613152453758261)",SHED/GARAGE,1,-76.613152454,39.274914865
96436,23F02658,6/7/2023 8:30:00 PM,6D,LARCENY FROM AUTO,I,,942,M,30,WHITE,NOT_HISPANIC_OR_LATINO,1200 LIGHT ST,SOUTHERN,N/A,FEDERAL HILL,39.275727763961441,-76.612464065052293,"(39.275727763961441,-76.612464065052293)",SHED/GARAGE,1,-76.612464065,39.2757277640001
96505,23E00854,5/3/2023 1:50:00 PM,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,942,F,36,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,1000 COVINGTON ST,SOUTHERN,N/A,FEDERAL HILL,39.27802090345461,-76.607209355190733,"(39.27802090345461,-76.607209355190733)",STREET,1,-76.607209355,39.278020903
96506,23E00854,5/3/2023 1:50:00 PM,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,942,M,74,WHITE,NOT_HISPANIC_OR_LATINO,1000 COVINGTON ST,SOUTHERN,N/A,FEDERAL HILL,39.27802090345461,-76.607209355190733,"(39.27802090345461,-76.607209355190733)",STREET,1,-76.607209355,39.278020903
97070,23F10352,6/29/2023 8:35:00 PM,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,942,F,21,UNKNOWN,HISPANIC_OR_LATINO,700 BATTERY AVE,SOUTHERN,N/A,FEDERAL HILL,39.280630516922628,-76.60995050239859,"(39.280630516922628,-76.60995050239859)",STREET,1,-76.6099505019999,39.2806305170001
97384,23D09774,4/30/2023 2:00:00 AM,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,942,M,23,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,1100 S CHARLES ST,SOUTHERN,N/A,FEDERAL HILL,39.276629398031986,-76.61461085430966,"(39.276629398031986,-76.61461085430966)",STREET,1,-76.614610854,39.2766293980001
97509,23E02233,5/6/2023 6:00:00 PM,7A,AUTO THEFT,I,,942,F,23,,UNKNOWN,100 E MONTGOMERY ST,SOUTHERN,N/A,FEDERAL HILL,39.280121925025647,-76.612440990261831,"(39.280121925025647,-76.612440990261831)",STREET,1,-76.61244099,39.2801219250001
97527,23H01305,6/28/2023 6:00:00 PM,7A,AUTO THEFT,I,,942,M,24,,UNKNOWN,300 WARREN AVE,SOUTHERN,N/A,FEDERAL HILL,39.278845872744306,-76.609697623359693,"(39.278845872744306,-76.609697623359693)",STREET,1,-76.609697623,39.2788458730001
97549,23D08782,4/27/2023 1:10:00 AM,7A,AUTO THEFT,I,,942,M,69,WHITE,NOT_HISPANIC_OR_LATINO,1000 S CHARLES ST,SOUTHERN,N/A,FEDERAL HILL,39.277704657820898,-76.614603527965457,"(39.277704657820898,-76.614603527965457)",STREET,1,-76.614603528,39.2777046580001
97561,23E01752,5/6/2023 1:32:22 AM,4B,AGG. ASSAULT,I,PERSONAL_WEAPONS,942,M,21,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,1000 S CHARLES ST,SOUTHERN,N/A,FEDERAL HILL,39.277704657820898,-76.614603527965457,"(39.277704657820898,-76.614603527965457)",STREET,1,-76.614603528,39.2777046580001
97614,23E02155,5/7/2023 8:50:00 AM,6C,LARCENY,O,,942,NA,,,,1000 S CHARLES ST,SOUTHERN,N/A,FEDERAL HILL,39.277704657820898,-76.614603527965457,"(39.277704657820898,-76.614603527965457)",CONVENIENCE STORE,1,-76.614603528,39.2777046580001
97681,23E03060,5/9/2023 8:53:00 PM,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,942,F,66,WHITE,NOT_HISPANIC_OR_LATINO,700 LIGHT ST,SOUTHERN,N/A,FEDERAL HILL,39.280225809614954,-76.612895143128057,"(39.280225809614954,-76.612895143128057)",STREET,1,-76.6128951429999,39.28022581
97783,23E04360,5/12/2023 7:00:00 PM,6J,LARCENY,I,,942,F,26,WHITE,UNKNOWN,0 E HENRIETTA ST,SOUTHERN,N/A,FEDERAL HILL,39.279207032835004,-76.613674520709068,"(39.279207032835004,-76.613674520709068)",STREET,1,-76.613674521,39.279207033
97852,23E03520,5/11/2023 12:30:00 AM,6F,LARCENY,I,,112,F,25,WHITE,NOT_HISPANIC_OR_LATINO,200 KEY HWY,CENTRAL,N/A,FEDERAL HILL,39.280440159291089,-76.610614065015454,"(39.280440159291089,-76.610614065015454)",PARK,1,-76.6106140649999,39.2804401590001
98140,23E02450,5/7/2023 5:00:00 PM,7A,AUTO THEFT,O,,941,M,28,WHITE,UNKNOWN,700 S HANOVER ST,SOUTHERN,N/A,FEDERAL HILL,39.280277625443055,-76.615586743823485,"(39.280277625443055,-76.615586743823485)",OTHER/RESIDENTIAL,1,-76.615586744,39.2802776250001
98416,23D08908,4/27/2023 12:31:00 AM,7A,AUTO THEFT,I,,941,F,26,WHITE,UNKNOWN,900 S HANOVER ST,SOUTHERN,N/A,FEDERAL HILL,39.27813391858426,-76.615446989626378,"(39.27813391858426,-76.615446989626378)",STREET,1,-76.61544699,39.278133919
99061,23E05885,5/15/2023 6:00:00 PM,7A,AUTO THEFT,I,,942,F,25,WHITE,NOT_HISPANIC_OR_LATINO,100 E WEST ST,SOUTHERN,N/A,FEDERAL HILL,39.275955066574681,-76.611429456154582,"(39.275955066574681,-76.611429456154582)",STREET,1,-76.6114294559999,39.275955067
99461,23E10105,5/28/2023 10:18:00 PM,4B,AGG. ASSAULT,I,PERSONAL_WEAPONS,942,F,,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,1100 S CHARLES ST,SOUTHERN,N/A,FEDERAL HILL,39.276629398031986,-76.61461085430966,"(39.276629398031986,-76.61461085430966)",STREET,1,-76.614610854,39.2766293980001
99594,23D00598,4/2/2023 9:00:00 PM,4E,COMMON ASSAULT,O,,942,F,21,WHITE,HISPANIC_OR_LATINO,1000 S CHARLES ST,SOUTHERN,N/A,FEDERAL HILL,39.276728170453893,-76.614163958449183,"(39.276728170453893,-76.614163958449183)",TAVERN/NIGHT CLUB,1,-76.6141639579999,39.2767281700001
99657,23E10754,5/27/2023 11:00:00 PM,6G,LARCENY,O,,942,M,25,,UNKNOWN,1000 COVINGTON ST,SOUTHERN,N/A,FEDERAL HILL,39.278400454387551,-76.60684365236115,"(39.278400454387551,-76.60684365236115)",OTHER/RESIDENTIAL,1,-76.606843652,39.2784004540001
99661,23E09656,5/27/2023 12:00:00 AM,7A,AUTO THEFT,I,,942,M,64,WHITE,HISPANIC_OR_LATINO,900 S CHARLES ST,SOUTHERN,N/A,FEDERAL HILL,39.278184226698713,-76.614615250158209,"(39.278184226698713,-76.614615250158209)",SHED/GARAGE,1,-76.61461525,39.2781842270001
99714,23E35798,5/23/2023 6:00:00 PM,6F,LARCENY,O,,942,F,39,WHITE,NOT_HISPANIC_OR_LATINO,800 S CHARLES ST,SOUTHERN,N/A,FEDERAL HILL,39.27947890157305,-76.61434923082696,"(39.27947890157305,-76.61434923082696)",OTHER/RESIDENTIAL,1,-76.6143492309999,39.2794789020001
99731,23D00926,4/2/2023 1:00:00 AM,4B,AGG. ASSAULT,O,PERSONAL_WEAPONS,942,M,22,,HISPANIC_OR_LATINO,1100 S CHARLES ST,SOUTHERN,N/A,FEDERAL HILL,39.276440143494789,-76.614542671275899,"(39.276440143494789,-76.614542671275899)",TAVERN/NIGHT CLUB,1,-76.614542671,39.2764401430001
100407,23E07614,5/22/2023 8:00:00 AM,6C,LARCENY,O,,942,NA,,,,1000 S CHARLES ST,SOUTHERN,N/A,FEDERAL HILL,39.277704657820898,-76.614603527965457,"(39.277704657820898,-76.614603527965457)",DRUG STORE / MED  BL,1,-76.614603528,39.2777046580001
100822,23D01767,4/5/2023 7:30:00 AM,6G,LARCENY,O,,942,NA,,,,0 W WEST ST,SOUTHERN,N/A,FEDERAL HILL,39.275816343115935,-76.614825277838719,"(39.275816343115935,-76.614825277838719)",OFFICE BUILDING,1,-76.614825278,39.275816343
100901,23D00356,4/2/2023 1:45:00 AM,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,942,F,28,,,100 E OSTEND ST,SOUTHERN,N/A,FEDERAL HILL,39.274759287525846,-76.611963688744865,"(39.274759287525846,-76.611963688744865)",STREET,1,-76.6119636889999,39.274759288
100988,23E06885,5/20/2023 1:40:00 AM,3NF,ROBBERY,I,HANDGUN,942,F,23,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,300 WARREN AVE,SOUTHERN,N/A,FEDERAL HILL,39.279573248293005,-76.609117201577192,"(39.279573248293005,-76.609117201577192)",PARK,1,-76.6091172019999,39.2795732480001
100989,23E06885,5/20/2023 1:40:00 AM,3NF,ROBBERY,I,HANDGUN,942,F,22,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,300 WARREN AVE,SOUTHERN,N/A,FEDERAL HILL,39.279573248293005,-76.609117201577192,"(39.279573248293005,-76.609117201577192)",PARK,1,-76.6091172019999,39.2795732480001
101116,23E06401,5/18/2023 4:45:00 PM,4C,AGG. ASSAULT,I,OTHER,942,F,23,WHITE,UNKNOWN,800 Valencia Ct,SOUTHERN,N/A,FEDERAL HILL,39.279107875605405,-76.606454965446048,"(39.279107875605405,-76.606454965446048)",STREET,1,-76.606454965,39.2791078760001
101154,23E06691,5/19/2023 2:25:00 PM,6F,LARCENY,O,,942,U,,,UNKNOWN,1200 S CHARLES ST,SOUTHERN,N/A,FEDERAL HILL,39.275639987383158,-76.614473142025304,"(39.275639987383158,-76.614473142025304)",BUS/RAILROAD STATION,1,-76.614473142,39.275639987
101155,23E06691,5/19/2023 2:25:00 PM,6F,LARCENY,O,,942,M,23,,UNKNOWN,1200 S CHARLES ST,SOUTHERN,N/A,FEDERAL HILL,39.275639987383158,-76.614473142025304,"(39.275639987383158,-76.614473142025304)",BUS/RAILROAD STATION,1,-76.614473142,39.275639987
101172,23C06619,3/21/2023 12:30:00 PM,6C,LARCENY,O,,942,NA,,,,1100 S CHARLES ST,SOUTHERN,N/A,FEDERAL HILL,39.275951564110024,-76.614081644866658,"(39.275951564110024,-76.614081644866658)",CONVENIENCE STORE,1,-76.6140816449999,39.275951564
101349,23E05790,5/16/2023 10:48:00 PM,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,942,M,39,WHITE,NOT_HISPANIC_OR_LATINO,1000 RIVERSIDE AVE,SOUTHERN,N/A,FEDERAL HILL,39.277444442521201,-76.609198991129034,"(39.277444442521201,-76.609198991129034)",STREET,1,-76.609198991,39.277444443
101377,23C07507,3/23/2023 1:30:00 AM,5F,BURGLARY,O,,942,M,26,WHITE,,1000 RIVERSIDE AVE,SOUTHERN,N/A,FEDERAL HILL,39.278185856642381,-76.608981928325875,"(39.278185856642381,-76.608981928325875)",OTHER/RESIDENTIAL,1,-76.6089819279999,39.278185857
101409,23E07637,5/20/2023 1:00:00 PM,7A,AUTO THEFT,I,,942,F,69,WHITE,UNKNOWN,100 E MONTGOMERY ST,SOUTHERN,N/A,FEDERAL HILL,39.280121925025647,-76.612440990261831,"(39.280121925025647,-76.612440990261831)",STREET,1,-76.61244099,39.2801219250001
101637,23E05580,5/16/2023 5:00:00 AM,6E,LARCENY,O,,942,NA,,,,1000 S CHARLES ST,SOUTHERN,N/A,FEDERAL HILL,39.276728170453893,-76.614163958449183,"(39.276728170453893,-76.614163958449183)",UNKNOWN,1,-76.6141639579999,39.2767281700001
101647,23E05570,5/15/2023 8:45:00 PM,4B,AGG. ASSAULT,I,PERSONAL_WEAPONS,942,M,31,,SOUTH_ASIAN,700 BATTERY AVE,SOUTHERN,N/A,FEDERAL HILL,39.280630516922628,-76.60995050239859,"(39.280630516922628,-76.60995050239859)",STREET,1,-76.6099505019999,39.2806305170001
101934,23C10245,3/31/2023 7:15:00 PM,4A,AGG. ASSAULT,O,HANDGUN,942,M,23,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,1000 LIGHT ST,SOUTHERN,N/A,FEDERAL HILL,39.27811275583354,-76.612782771951402,"(39.27811275583354,-76.612782771951402)",TAVERN/NIGHT CLUB,1,-76.6127827719999,39.278112756
102146,23E05615,5/15/2023 6:00:00 PM,7A,AUTO THEFT,O,,942,F,56,WHITE,NOT_HISPANIC_OR_LATINO,0 E WEST ST,SOUTHERN,N/A,FEDERAL HILL,39.275913451231645,-76.613977308967463,"(39.275913451231645,-76.613977308967463)",OTHER/RESIDENTIAL,1,-76.6139773089999,39.2759134510001
102435,23E08780,5/25/2023 1:39:00 AM,5F,BURGLARY,O,,942,F,24,WHITE,NOT_HISPANIC_OR_LATINO,100 PILGRIM LNDG,SOUTHERN,N/A,FEDERAL HILL,39.275061053134138,-76.611503368436587,"(39.275061053134138,-76.611503368436587)",OTHER/RESIDENTIAL,1,-76.6115033679999,39.2750610530001
102436,23E08780,5/25/2023 1:39:00 AM,5F,BURGLARY,O,,942,M,30,WHITE,NOT_HISPANIC_OR_LATINO,100 PILGRIM LNDG,SOUTHERN,N/A,FEDERAL HILL,39.275061053134138,-76.611503368436587,"(39.275061053134138,-76.611503368436587)",OTHER/RESIDENTIAL,1,-76.6115033679999,39.2750610530001
102584,23D04610,4/15/2023 1:45:00 AM,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,942,M,20,WHITE,NOT_HISPANIC_OR_LATINO,1000 S CHARLES ST,SOUTHERN,N/A,FEDERAL HILL,39.277704657820898,-76.614603527965457,"(39.277704657820898,-76.614603527965457)",STREET,1,-76.614603528,39.2777046580001
102693,23D04618,4/15/2023 2:30:00 AM,4B,AGG. ASSAULT,I,PERSONAL_WEAPONS,942,M,21,WHITE,NOT_HISPANIC_OR_LATINO,1100 LIGHT ST,SOUTHERN,N/A,FEDERAL HILL,39.27666533854125,-76.612498181257891,"(39.27666533854125,-76.612498181257891)",STREET,1,-76.612498181,39.276665339
102955,23C08957,3/28/2023 2:20:00 AM,3AO,ROBBERY,I,PERSONAL_WEAPONS,942,M,26,,NOT_HISPANIC_OR_LATINO,900 LIGHT ST,SOUTHERN,N/A,FEDERAL HILL,39.278926839271044,-76.612816252134166,"(39.278926839271044,-76.612816252134166)",STREET,1,-76.612816252,39.2789268390001
103938,23D08215,4/25/2023 1:00:00 PM,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,942,M,37,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,1000 WILLIAM ST,SOUTHERN,N/A,FEDERAL HILL,39.277584848487251,-76.610569763409643,"(39.277584848487251,-76.610569763409643)",STREET,1,-76.6105697629999,39.2775848480001
104290,23D02903,4/10/2023 9:50:00 AM,6C,LARCENY,O,,942,NA,,,,1000 S CHARLES ST,SOUTHERN,N/A,FEDERAL HILL,39.277704657820898,-76.614603527965457,"(39.277704657820898,-76.614603527965457)",DRUG STORE / MED  BL,1,-76.614603528,39.2777046580001
104406,23E35579,4/23/2023 12:00:00 AM,6F,LARCENY,O,,942,NA,,,,1000 LIGHT ST,SOUTHERN,N/A,FEDERAL HILL,39.278155309633732,-76.612792017920498,"(39.278155309633732,-76.612792017920498)",OFFICE BUILDING,1,-76.6127920179999,39.27815531
104411,23D07945,4/23/2023 7:00:00 PM,7A,AUTO THEFT,I,,942,M,77,,UNKNOWN,700 BATTERY AVE,SOUTHERN,N/A,FEDERAL HILL,39.280630516922628,-76.60995050239859,"(39.280630516922628,-76.60995050239859)",STREET,1,-76.6099505019999,39.2806305170001
104550,23D07072,4/22/2023 1:59:00 AM,4B,AGG. ASSAULT,I,PERSONAL_WEAPONS,942,M,30,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,1000 S CHARLES ST,SOUTHERN,N/A,FEDERAL HILL,39.277704657820898,-76.614603527965457,"(39.277704657820898,-76.614603527965457)",STREET,1,-76.614603528,39.2777046580001
104646,23D08215,4/25/2023 1:00:00 PM,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,942,F,32,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,1000 WILLIAM ST,SOUTHERN,N/A,FEDERAL HILL,39.277584848487251,-76.610569763409643,"(39.277584848487251,-76.610569763409643)",STREET,1,-76.6105697629999,39.2775848480001
104701,23C09993,3/31/2023 3:30:00 AM,3AO,ROBBERY,I,PERSONAL_WEAPONS,942,M,60,WHITE,UNKNOWN,1100 S CHARLES ST,SOUTHERN,N/A,FEDERAL HILL,39.276629398031986,-76.61461085430966,"(39.276629398031986,-76.61461085430966)",STREET,1,-76.614610854,39.2766293980001
104792,23D35537,4/4/2023 11:15:00 AM,6F,LARCENY,O,,942,F,35,ASIAN,EAST_ASIAN,900 COVINGTON ST,SOUTHERN,N/A,FEDERAL HILL,39.278804199032081,-76.606886434614154,"(39.278804199032081,-76.606886434614154)",OTHER/RESIDENTIAL,1,-76.606886435,39.278804199
104827,23D06521,4/20/2023 1:30:00 PM,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,942,F,15,,HISPANIC_OR_LATINO,300 WARREN AVE,SOUTHERN,N/A,FEDERAL HILL,39.279573248293005,-76.609117201577192,"(39.279573248293005,-76.609117201577192)",PARK,1,-76.6091172019999,39.2795732480001
105084,23C10036,3/30/2023 2:00:00 PM,7A,AUTO THEFT,I,,942,M,38,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,1100 LIGHT ST,SOUTHERN,N/A,FEDERAL HILL,39.27666533854125,-76.612498181257891,"(39.27666533854125,-76.612498181257891)",STREET,1,-76.612498181,39.276665339
105215,23C01148,3/3/2023 10:50:00 PM,6F,LARCENY,O,,942,F,42,WHITE,,1000 S CHARLES ST,SOUTHERN,N/A,FEDERAL HILL,39.276927196964763,-76.61421169251912,"(39.276927196964763,-76.61421169251912)",TAVERN/NIGHT CLUB,1,-76.614211693,39.2769271970001
105927,23H08974,2/25/2023 12:50:00 AM,4B,AGG. ASSAULT,I,PERSONAL_WEAPONS,942,M,60,WHITE,NOT_HISPANIC_OR_LATINO,1000 S CHARLES ST,SOUTHERN,N/A,FEDERAL HILL,39.277704657820898,-76.614603527965457,"(39.277704657820898,-76.614603527965457)",STREET,1,-76.614603528,39.2777046580001
105928,23H08974,2/25/2023 12:50:00 AM,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,942,M,25,WHITE,NOT_HISPANIC_OR_LATINO,1000 S CHARLES ST,SOUTHERN,N/A,FEDERAL HILL,39.277704657820898,-76.614603527965457,"(39.277704657820898,-76.614603527965457)",STREET,1,-76.614603528,39.2777046580001
106064,23D04938,4/16/2023 1:11:00 AM,4A,AGG. ASSAULT,I,FIREARM,942,M,18,WHITE,NOT_HISPANIC_OR_LATINO,1000 S CHARLES ST,SOUTHERN,N/A,FEDERAL HILL,39.277704657820898,-76.614603527965457,"(39.277704657820898,-76.614603527965457)",STREET,1,-76.614603528,39.2777046580001
